0 14
0 17
0 63
0 65
0 83
0 84
0 85
1 15
1 16
1 36
1 37
1 64
2 35
2 38
3 23
3 24
3 36
3 37
4 22
4 25
5 23
5 25
6 24
6 35
6 43
6 44
6 82
6 83
7 35
7 43
7 44
7 82
7 83
8 35
9 29
9 30
9 31
10 12
10 13
11 12
11 14
11 84
11 85
12 13
12 14
12 84
12 85
13 15
13 16
13 75
14 8
14 9
14 15
14 17
14 73
14 74
14 76
14 77
15 8
15 10
15 16
15 17
15 34
15 35
15 36
15 73
15 74
15 76
15 77
16 9
16 10
16 73
16 74
16 77
17 11
17 12
17 75
17 76
18 11
18 13
18 40
18 41
18 92
18 93
19 12
19 13
19 40
19 41
19 92
19 93
20 20
20 31
21 19
21 21
21 31
22 19
22 20
22 31
24 33
24 34
24 35
25 41
25 42
25 43
25 87
25 88
25 89
26 41
27 42
27 77
27 78
28 77
28 78
30 73
30 74
31 8
31 73
31 74
32 5
32 6
32 8
32 15
32 22
32 64
33 3
33 8
33 14
33 15
33 16
33 21
33 23
33 63
33 65
33 70
33 71
33 83
33 84
34 3
34 4
34 5
34 6
34 7
34 8
34 13
34 14
34 15
34 16
34 17
34 22
34 62
34 65
34 69
34 72
34 83
34 84
35 7
35 8
35 12
35 13
35 17
35 18
35 32
35 33
35 39
35 40
35 63
35 64
35 70
35 72
35 95
35 96
36 3
36 4
36 5
36 6
36 9
36 11
36 12
36 13
36 17
36 18
36 19
36 32
36 33
36 39
36 40
36 71
36 94
36 97
37 6
37 10
37 12
37 13
37 17
37 18
37 95
37 96
38 4
38 6
38 8
38 9
38 13
38 14
38 15
38 16
38 17
39 5
39 14
39 15
39 16
40 15
40 36
40 37
40 50
40 51
41 36
41 37
41 50
41 52
41 96
41 97
42 8
42 9
42 13
42 14
42 51
42 95
42 98
43 8
43 9
43 13
43 14
43 46
43 47
43 96
43 98
44 46
44 47
44 97
47 26
47 52
47 53
48 26
48 52
48 53
48 90
48 91
49 26
49 80
49 81
49 90
49 91
50 49
50 50
50 80
50 81
51 49
51 50
53 93
54 92
54 94
55 92
55 94
56 93
59 46
59 54
59 55
60 0
60 45
60 47
60 54
60 55
60 93
60 99
61 0
61 22
61 45
61 47
61 92
61 94
61 99
62 22
62 46
62 92
62 95
63 22
63 93
63 94
64 83
64 89
64 90
65 63
65 64
65 82
65 84
65 89
65 90
66 63
66 64
66 83
67 34
67 35
67 93
67 94
68 33
68 36
68 50
68 51
68 93
68 95
69 4
69 5
69 34
69 35
69 50
69 51
69 94
69 95
70 4
70 5
71 56
72 54
72 58
74 48
74 53
74 59
74 60
74 61
75 3
75 4
75 47
75 49
75 53
75 59
75 60
75 62
75 69
75 70
76 3
76 4
76 47
76 49
76 58
76 60
76 62
76 69
76 71
77 48
77 53
77 57
77 69
78 51
78 52
78 54
79 6
79 7
79 43
79 44
79 51
79 56
80 6
80 7
80 42
80 45
80 48
80 49
80 53
80 54
80 56
80 57
80 67
80 68
81 43
81 44
81 48
81 53
81 54
81 66
81 68
82 49
82 50
82 51
82 53
82 55
82 67
82 85
82 86
83 49
83 50
83 51
83 52
83 84
83 87
84 48
84 51
84 52
84 70
84 71
84 84
84 86
85 47
85 49
85 66
85 69
85 71
85 85
86 48
86 49
86 65
86 66
86 67
86 69
86 70
87 12
87 58
87 61
87 65
87 70
88 11
88 13
88 24
88 25
88 58
88 61
88 66
89 10
89 13
89 23
89 26
89 57
89 66
90 11
90 12
90 24
90 25
90 58
90 59
90 66
91 50
91 51
91 52
91 58
91 63
91 68
91 69
91 71
92 59
92 63
92 64
92 65
92 69
93 48
93 54
93 61
93 62
93 66
93 67
93 69
93 70
94 4
94 5
94 13
94 14
94 48
94 54
94 64
94 69
95 4
95 5
95 13
95 14
95 48
95 54
95 63
95 65
95 67
96 63
97 50
97 51
97 52
97 62
97 65
97 67
97 69
97 80
97 81
98 25
98 26
98 62
98 63
98 65
98 67
98 80
98 81
99 15
99 16
99 25
99 26
99 62
99 63
99 65
99 66
