0 1
0 5
0 14
0 17
0 42
0 46
0 88
0 89
0 92
0 93
0 96
1 0
1 2
1 3
1 4
1 15
1 16
1 36
1 37
1 42
1 90
1 93
1 99
2 0
2 35
2 38
2 42
2 45
2 66
2 93
2 99
3 12
3 23
3 24
3 36
3 37
3 66
3 92
3 93
3 95
3 97
4 12
4 22
4 25
4 66
4 93
4 94
5 12
5 23
5 25
5 48
5 49
5 50
6 24
6 35
6 48
6 50
6 64
6 66
7 35
7 46
7 47
7 51
7 52
7 63
7 67
7 92
7 93
8 35
8 50
8 53
8 61
8 62
8 63
8 64
8 68
8 92
8 93
9 29
9 30
9 31
9 51
9 52
9 53
9 60
9 63
9 69
10 61
10 62
10 66
10 69
11 66
11 67
12 66
12 67
12 92
13 42
13 43
13 45
13 47
13 48
13 64
13 67
13 90
13 91
13 93
13 94
14 42
14 48
14 51
14 52
14 64
14 66
14 90
14 91
14 95
15 23
15 24
15 34
15 35
15 36
15 42
15 44
15 46
15 48
15 50
15 53
15 91
15 95
16 25
16 43
16 45
16 47
16 51
16 52
16 92
17 19
17 22
17 23
17 25
17 44
17 46
17 92
17 94
18 18
18 21
18 23
18 25
18 26
19 17
19 23
19 25
19 45
20 21
20 23
20 24
20 45
20 91
20 92
20 93
21 3
21 4
21 5
21 15
21 16
21 18
21 19
21 20
21 21
21 91
21 92
21 93
22 15
22 22
22 65
22 92
23 13
23 14
23 16
23 17
23 20
23 52
23 53
23 64
23 65
23 66
23 67
24 13
24 20
24 21
24 52
24 53
24 63
24 65
24 66
24 67
24 68
25 13
25 40
25 64
25 69
25 78
25 79
26 38
26 39
26 40
26 41
26 42
26 66
26 67
26 68
26 78
26 79
26 87
26 88
27 37
27 38
27 39
27 41
27 42
27 66
27 67
27 77
27 79
27 86
27 89
28 7
28 38
28 39
28 40
28 41
28 42
28 76
28 77
28 85
28 86
28 89
28 90
29 6
29 8
29 40
29 63
29 89
30 7
30 8
30 9
30 62
30 64
30 84
30 88
30 98
31 4
31 6
31 7
31 9
31 61
31 62
31 64
31 65
31 84
31 97
31 99
32 2
32 3
32 4
32 8
32 9
32 62
32 64
32 69
32 70
32 78
32 79
32 84
32 88
32 96
32 97
32 99
33 3
33 7
33 10
33 19
33 20
33 61
33 65
33 77
33 78
33 80
33 81
33 86
33 88
33 97
33 99
34 3
34 6
34 19
34 20
34 21
34 51
34 61
34 62
34 63
34 64
34 65
34 66
34 80
34 86
34 87
34 88
34 98
35 4
35 6
35 18
35 21
35 50
35 52
35 62
35 66
35 77
35 78
35 79
36 5
36 19
36 22
36 51
36 63
36 65
36 78
37 0
37 1
37 19
37 21
37 62
37 63
37 65
37 66
38 0
38 1
38 43
38 63
38 65
38 66
38 85
39 42
39 44
39 48
39 64
39 66
39 85
40 12
40 13
40 43
40 46
40 47
40 49
40 66
40 67
40 68
41 11
41 14
41 44
41 45
41 47
41 50
41 57
41 58
41 88
42 12
42 14
42 44
42 47
42 49
42 50
42 59
42 87
43 10
43 14
43 15
43 57
43 58
43 86
43 87
43 88
43 97
43 98
44 9
44 14
44 38
44 39
44 43
44 47
44 49
44 50
44 85
44 86
44 96
44 98
45 1
45 8
45 12
45 13
45 26
45 27
45 37
45 47
45 49
45 50
45 56
45 97
46 0
46 1
46 2
46 3
46 9
46 26
46 27
46 37
46 41
46 46
46 55
46 57
47 2
47 3
47 10
47 11
47 12
47 37
47 38
47 42
47 57
47 58
47 90
47 91
47 92
47 99
48 0
48 4
48 12
48 40
48 53
48 57
49 1
49 2
49 3
49 23
49 57
49 59
49 80
49 81
50 1
50 2
50 3
50 22
50 24
50 57
50 59
50 60
50 80
50 81
51 21
51 25
51 54
51 55
51 56
51 58
51 59
51 60
51 61
51 63
51 64
52 21
52 25
52 59
52 65
52 96
53 3
53 21
53 22
53 24
53 26
53 27
53 59
53 65
53 94
53 95
54 2
54 3
54 4
54 22
54 60
54 61
54 65
54 95
54 96
55 1
55 5
55 24
55 28
55 61
55 62
55 63
55 64
56 1
56 3
56 4
56 25
56 26
56 27
57 2
57 3
57 22
58 21
58 23
58 73
58 74
59 20
59 23
59 36
59 37
59 38
59 53
59 56
59 73
59 74
60 20
60 21
60 22
60 37
60 52
60 57
61 51
61 58
61 61
61 94
61 95
62 12
62 13
62 28
62 29
62 52
62 54
62 56
62 58
62 61
62 94
62 95
63 11
63 12
63 13
63 14
63 27
63 30
63 53
63 55
63 56
63 58
63 59
63 62
64 10
64 11
64 13
64 14
64 28
64 29
64 58
64 59
64 72
64 73
64 74
64 82
65 10
65 19
65 29
65 30
65 50
65 55
65 56
65 57
65 82
66 11
66 12
66 13
66 17
66 20
66 30
66 49
66 51
66 55
66 56
66 82
66 92
66 93
66 94
67 2
67 3
67 4
67 12
67 14
67 15
67 16
67 17
67 20
67 21
67 22
67 23
67 29
67 30
67 32
67 33
67 35
67 50
67 54
67 55
67 56
67 95
68 1
68 2
68 3
68 11
68 12
68 20
68 21
68 22
68 23
68 28
68 32
68 33
68 34
68 35
68 36
68 37
68 54
68 55
68 56
68 78
68 79
68 80
68 90
68 96
68 97
68 99
69 0
69 3
69 6
69 12
69 14
69 16
69 19
69 20
69 21
69 22
69 23
69 27
69 32
69 37
69 55
69 56
69 60
69 61
69 90
69 98
70 0
70 6
70 7
70 8
70 13
70 20
70 32
70 33
70 34
70 35
70 38
70 60
70 61
70 82
70 90
70 96
70 97
71 4
71 5
71 8
71 17
71 25
71 27
71 31
71 32
71 33
71 38
71 50
71 51
71 59
71 82
71 95
72 10
72 19
72 25
72 26
72 27
72 31
72 32
72 37
72 50
72 51
72 60
72 62
72 82
72 92
72 93
72 94
73 6
73 7
73 8
73 11
73 18
73 19
73 24
73 26
73 27
73 31
73 32
73 33
73 34
73 35
73 61
74 4
74 5
74 8
74 10
74 24
74 25
74 54
74 55
74 56
74 57
74 95
75 3
75 4
75 5
75 6
75 12
75 13
75 14
75 21
75 24
75 53
75 63
75 70
75 71
75 94
76 3
76 6
76 12
76 15
76 21
76 24
76 53
76 57
76 62
76 64
76 69
76 72
76 95
76 96
77 0
77 3
77 4
77 6
77 7
77 10
77 11
77 22
77 57
77 62
77 64
77 70
77 71
77 76
77 77
77 78
77 95
77 97
77 99
78 5
78 12
78 14
78 15
78 27
78 54
78 55
78 56
78 57
78 63
78 75
78 79
78 99
79 0
79 12
79 26
79 28
79 56
79 57
79 58
79 79
79 95
79 99
80 0
80 25
80 48
80 49
80 59
80 75
80 76
80 78
80 79
80 99
81 0
81 15
81 17
81 18
81 19
81 25
81 28
81 47
81 48
81 58
81 59
81 60
81 77
81 94
82 9
82 10
82 17
82 18
82 19
82 24
82 25
82 27
82 48
82 49
82 50
82 58
82 59
82 94
83 19
83 23
83 24
83 25
83 49
83 50
83 52
83 55
83 57
83 58
83 98
83 99
84 16
84 24
84 25
84 27
84 28
84 51
84 52
84 56
84 57
84 71
84 72
84 73
84 74
84 94
84 96
84 97
84 98
85 18
85 24
85 27
85 28
85 42
85 43
85 51
85 52
85 71
85 72
85 74
85 75
86 18
86 25
86 26
86 27
86 42
86 43
86 73
86 77
86 84
87 13
87 18
87 26
87 75
87 77
87 78
87 82
87 83
87 84
88 13
88 39
88 66
88 67
88 75
88 79
88 83
88 90
88 91
88 92
88 96
88 97
88 98
89 1
89 14
89 15
89 17
89 39
89 64
89 72
89 73
89 75
89 77
89 78
89 98
90 0
90 1
90 3
90 39
90 64
90 66
90 75
90 76
90 79
90 94
90 98
90 99
91 3
91 41
91 42
91 43
91 54
91 55
91 56
91 66
91 76
91 94
91 98
91 99
92 0
92 35
92 36
92 37
92 56
92 63
92 65
92 66
92 77
92 87
92 88
92 94
92 98
92 99
93 0
93 40
93 55
93 63
93 67
93 68
93 99
94 13
94 14
94 20
94 21
94 40
94 41
94 42
94 43
94 45
94 47
94 48
94 64
94 65
94 69
94 71
94 73
95 13
95 14
95 20
95 21
95 39
95 40
95 41
95 45
95 46
95 47
95 69
95 71
95 73
95 89
96 39
96 47
96 59
96 60
96 61
96 65
96 66
96 67
96 68
96 72
96 87
96 88
96 90
96 91
96 96
97 3
97 4
97 45
97 66
97 95
97 96
97 97
98 0
98 1
98 5
98 25
98 26
98 43
98 44
98 46
98 47
98 90
98 92
98 96
98 97
99 0
99 6
99 15
99 16
99 25
99 26
99 47
99 87
99 88
99 90
99 92
99 94
