0 14
0 17
0 84
1 15
1 16
1 36
1 37
1 84
2 35
2 38
3 23
3 24
3 36
3 37
4 22
4 25
5 23
5 25
6 24
6 43
6 44
6 86
6 87
7 34
7 35
7 36
7 43
7 44
7 85
7 88
8 30
8 86
8 88
9 5
9 6
9 30
10 4
10 7
10 30
11 0
11 1
11 4
11 5
11 7
12 0
12 1
12 5
12 6
13 78
14 35
14 77
14 79
15 35
15 76
15 80
16 35
16 76
16 80
16 86
16 87
17 76
17 80
17 86
17 87
18 15
18 22
18 23
18 40
18 41
18 77
18 79
18 92
18 93
19 14
19 16
19 21
19 24
19 40
19 41
19 78
19 92
19 93
20 4
20 14
20 16
21 4
21 15
21 20
22 4
22 20
23 20
23 23
24 88
25 20
25 88
26 23
26 25
26 26
26 27
26 34
26 35
26 88
27 11
27 12
27 21
27 23
27 25
27 26
27 27
27 33
27 34
27 35
27 77
27 78
28 10
28 13
28 14
28 21
28 22
28 27
28 33
28 34
28 35
28 36
28 37
28 77
28 78
29 10
29 11
29 13
29 23
29 25
29 26
29 28
29 34
29 37
30 12
30 13
30 15
30 16
30 22
30 24
30 26
30 29
30 34
30 37
30 73
30 74
31 14
31 15
31 16
31 22
31 26
31 30
31 35
31 36
31 73
31 74
32 16
32 22
32 23
32 24
32 27
32 64
33 12
33 15
33 16
33 24
33 25
33 26
33 27
33 28
33 63
33 65
33 70
33 71
33 83
33 84
34 13
34 14
34 15
34 25
34 32
34 62
34 65
34 69
34 72
34 83
34 84
35 14
35 24
35 25
35 27
35 29
35 31
35 32
35 33
35 39
35 40
35 63
35 64
35 70
35 72
35 95
35 96
36 17
36 25
36 26
36 28
36 32
36 34
36 39
36 40
36 59
36 60
36 71
36 94
36 97
37 16
37 19
37 30
37 34
37 59
37 60
37 95
37 96
38 16
38 21
38 22
38 30
38 33
39 7
39 8
39 11
39 12
39 13
39 16
39 23
39 31
39 34
40 7
40 8
40 11
40 17
40 19
40 23
40 33
40 34
40 50
40 51
41 11
41 13
41 18
41 20
41 21
41 22
41 32
41 33
41 35
41 50
41 52
41 96
41 97
42 12
42 13
42 15
42 16
42 17
42 32
42 35
42 51
42 95
42 98
43 14
43 33
43 34
43 46
43 47
43 96
43 98
44 14
44 46
44 47
44 97
45 15
45 16
45 17
45 22
45 23
45 63
46 22
46 23
46 62
46 63
47 52
47 53
47 62
47 64
47 70
47 71
48 8
48 9
48 10
48 25
48 26
48 27
48 52
48 53
48 69
48 70
48 90
48 91
49 7
49 9
49 71
49 80
49 81
49 90
49 91
50 7
50 10
50 12
50 13
50 49
50 50
50 80
50 81
51 8
51 49
51 50
52 8
52 10
52 12
53 93
54 12
54 13
54 92
54 94
55 12
55 13
55 92
55 94
56 93
59 46
59 54
59 55
60 0
60 45
60 47
60 54
60 55
60 99
61 1
61 45
61 47
61 98
62 1
62 21
62 22
62 23
62 46
62 97
62 98
63 1
63 97
63 98
64 1
64 83
64 96
65 63
65 64
65 82
65 84
65 94
65 95
65 97
66 0
66 63
66 64
66 83
66 94
67 0
67 34
67 35
68 33
68 36
68 50
68 51
68 95
68 99
69 4
69 5
69 34
69 35
69 50
69 51
69 96
69 97
69 98
70 4
70 5
72 55
72 56
73 54
73 57
74 48
74 55
74 57
75 3
75 4
75 47
75 49
75 56
75 61
75 62
76 3
76 4
76 47
76 49
76 61
76 62
77 48
79 6
79 7
79 43
79 44
79 52
79 53
80 6
80 7
80 42
80 45
80 51
80 54
80 65
80 84
80 86
81 43
81 44
81 52
81 53
81 64
81 66
81 84
81 85
82 65
82 66
82 85
83 48
84 47
84 49
84 80
84 83
85 47
85 49
85 79
85 80
85 83
85 84
86 48
86 80
86 83
87 12
88 11
88 13
88 24
88 25
89 10
89 13
89 23
89 26
90 11
90 12
90 24
90 25
90 73
90 74
90 75
91 75
92 74
92 75
93 69
93 72
93 73
94 4
94 5
94 13
94 14
94 69
94 70
94 72
94 73
95 4
95 5
95 13
95 14
95 69
95 70
96 90
96 91
97 80
97 81
97 89
97 90
98 25
98 26
98 80
98 81
98 91
99 15
99 16
99 25
99 26
99 84
