0 14
0 17
0 84
1 15
1 16
1 36
1 37
1 61
1 84
2 35
2 38
2 62
2 63
3 23
3 24
3 36
3 37
3 63
3 66
3 67
4 22
4 25
4 61
4 62
4 63
4 66
4 67
5 23
5 25
6 24
6 43
6 44
6 82
6 83
7 34
7 35
7 36
7 43
7 44
7 82
7 83
8 30
9 30
9 75
10 12
10 13
10 30
10 74
10 76
11 12
11 14
11 74
11 76
11 84
11 85
12 13
12 14
12 75
12 84
12 85
13 15
13 16
14 8
14 9
14 15
14 17
14 35
14 70
14 71
14 79
14 80
15 8
15 10
15 16
15 17
15 35
15 69
15 72
15 78
15 81
16 9
16 10
16 35
16 70
16 71
16 79
16 80
17 11
17 12
18 11
18 13
18 75
18 92
18 93
19 12
19 13
19 39
19 41
19 74
19 76
19 92
19 93
20 20
20 38
20 41
20 74
20 76
21 19
21 21
21 30
21 31
21 32
21 37
21 38
21 40
21 41
21 75
22 19
22 20
23 34
23 37
23 38
24 34
24 88
25 34
25 88
26 88
27 77
27 78
28 9
28 10
28 77
28 78
29 4
29 9
29 13
30 3
30 4
30 5
30 6
30 8
30 9
30 13
30 73
30 74
31 2
31 7
31 8
31 11
31 13
31 15
31 16
31 20
31 21
31 73
31 74
32 1
32 2
32 6
32 8
32 12
32 13
32 16
32 17
32 19
32 22
32 64
33 2
33 3
33 4
33 6
33 7
33 14
33 15
33 22
33 63
33 65
33 70
33 71
33 83
33 84
34 3
34 4
34 6
34 7
34 9
34 10
34 14
34 15
34 22
34 62
34 65
34 69
34 72
34 83
34 84
35 4
35 9
35 10
35 12
35 16
35 21
35 32
35 33
35 39
35 40
35 63
35 64
35 70
35 72
35 95
35 96
36 12
36 13
36 17
36 19
36 32
36 33
36 39
36 40
36 71
36 94
36 97
37 11
37 12
37 13
37 95
37 96
38 11
38 13
38 16
39 10
39 13
39 16
40 11
40 12
40 17
40 36
40 37
40 50
40 51
41 36
41 37
41 50
41 52
41 96
41 97
42 8
42 9
42 51
42 95
42 98
43 8
43 9
43 46
43 47
43 96
43 98
44 46
44 47
44 97
47 52
47 53
48 25
48 26
48 27
48 52
48 53
48 90
48 91
49 80
49 81
49 90
49 91
50 49
50 50
50 80
50 81
51 49
51 50
53 93
54 92
54 94
55 92
55 94
56 93
59 46
59 54
59 55
60 0
60 45
60 47
60 54
60 55
60 93
60 99
61 0
61 45
61 47
61 92
61 94
61 99
62 21
62 22
62 23
62 46
62 92
62 95
63 93
63 94
64 83
64 89
64 90
65 63
65 64
65 82
65 84
65 89
65 90
66 63
66 64
66 83
67 34
67 35
67 93
67 94
68 33
68 36
68 50
68 51
68 93
68 95
69 4
69 5
69 34
69 35
69 50
69 51
69 60
69 94
69 95
70 4
70 5
71 58
71 59
71 61
71 62
71 65
71 66
72 55
72 58
72 59
72 61
72 62
72 64
72 65
73 46
73 47
73 48
73 49
73 50
73 51
73 52
73 53
73 56
73 66
74 46
74 47
74 48
74 49
74 50
74 51
74 53
74 55
74 56
75 3
75 4
75 48
75 56
76 3
76 4
76 50
76 54
76 55
77 55
78 49
78 50
79 6
79 7
79 42
79 48
79 52
80 6
80 7
80 42
80 43
80 49
80 50
80 51
81 49
81 50
81 54
81 55
82 45
82 46
82 53
82 56
82 68
82 69
82 85
82 86
83 44
83 47
83 53
83 56
83 67
83 70
83 84
83 87
84 45
84 47
84 54
84 55
84 67
84 69
84 84
84 86
85 46
85 51
85 68
85 85
86 50
86 51
86 72
86 73
87 12
87 50
87 51
87 54
87 55
87 63
87 70
87 74
88 11
88 13
88 24
88 25
88 55
88 56
88 62
88 64
88 69
88 74
89 10
89 13
89 23
89 26
89 54
89 61
89 64
89 69
89 73
90 11
90 12
90 24
90 25
90 54
90 57
90 58
90 59
90 61
90 70
90 71
90 72
91 57
91 58
91 62
91 63
91 64
92 49
92 50
92 51
93 49
94 4
94 5
94 13
94 14
94 47
94 48
94 49
94 54
94 57
94 58
95 4
95 5
95 13
95 14
95 56
95 57
95 58
95 67
95 68
96 51
96 67
96 68
97 51
97 61
97 62
97 68
97 69
97 80
97 81
98 25
98 26
98 51
98 61
98 62
98 80
98 81
99 15
99 16
99 25
99 26
99 84
