0 14
0 17
1 15
1 16
1 36
1 37
2 35
2 38
2 96
2 97
3 23
3 24
3 36
3 37
3 95
3 96
4 11
4 12
4 13
4 22
4 25
4 97
5 6
5 7
5 8
5 23
5 25
5 84
5 85
6 24
6 43
6 44
6 83
6 84
7 2
7 3
7 5
7 7
7 9
7 10
7 34
7 35
7 36
7 43
7 44
7 85
7 86
8 5
8 7
8 10
8 30
8 86
8 87
9 6
9 8
9 9
9 10
9 30
9 89
10 1
10 30
10 89
11 1
11 7
12 1
12 2
12 85
12 86
12 88
13 3
13 4
13 19
13 23
13 82
13 83
13 84
14 18
14 24
14 35
14 82
15 19
15 20
15 21
15 22
15 23
15 35
15 82
16 20
16 21
16 22
16 35
16 83
16 84
16 86
17 86
17 87
18 15
18 40
18 41
18 92
18 93
19 14
19 16
19 23
19 24
19 25
19 40
19 41
19 92
19 93
20 4
20 14
20 16
20 23
20 24
20 25
20 31
21 4
21 15
21 29
21 30
21 32
22 4
22 27
22 30
22 32
23 25
23 30
23 31
24 24
24 25
24 31
24 88
25 24
25 25
25 31
25 32
25 33
25 88
26 23
26 24
26 30
26 33
26 34
26 36
26 88
27 24
27 26
27 28
27 30
27 31
27 33
27 35
27 36
27 77
27 78
28 22
28 23
28 27
28 28
28 29
28 30
28 31
28 33
28 34
28 36
28 77
28 78
29 13
29 14
29 22
29 23
29 27
29 28
29 32
29 33
29 34
30 13
30 14
30 15
30 22
30 26
30 32
30 34
30 73
30 74
31 12
31 15
31 27
31 28
31 29
31 30
31 32
31 33
31 34
31 73
31 74
32 13
32 16
32 32
32 33
32 60
32 61
33 13
33 16
33 26
33 32
33 59
33 62
33 83
33 84
34 14
34 15
34 16
34 60
34 62
34 66
34 67
34 68
34 83
34 84
35 25
35 26
35 27
35 28
35 61
35 62
35 64
35 65
35 68
35 95
35 96
36 23
36 24
36 28
36 56
36 57
36 64
36 94
36 97
37 24
37 25
37 28
37 29
37 30
37 37
37 55
37 56
37 57
37 59
37 60
37 61
37 65
37 66
37 67
37 95
37 96
38 14
38 15
38 25
38 26
38 27
38 29
38 36
38 37
38 38
38 55
38 59
38 60
38 61
38 66
39 7
39 8
39 12
39 15
39 26
39 27
39 28
39 35
39 36
39 38
39 59
39 62
40 7
40 8
40 13
40 14
40 27
40 36
40 37
40 38
40 50
40 51
40 60
40 61
40 62
40 65
40 66
40 68
40 69
41 14
41 15
41 16
41 36
41 37
41 38
41 50
41 52
41 60
41 61
41 66
41 68
41 96
41 97
42 15
42 16
42 17
42 31
42 32
42 33
42 37
42 38
42 51
42 67
42 95
42 98
43 14
43 17
43 30
43 31
43 33
43 34
43 37
43 46
43 47
43 96
43 98
44 13
44 14
44 15
44 16
44 17
44 29
44 33
44 35
44 36
44 46
44 47
44 97
45 13
45 16
45 17
45 24
45 25
45 29
45 30
45 31
45 33
45 34
45 35
45 36
46 12
46 13
46 17
46 24
46 25
46 29
46 31
46 32
46 33
46 34
46 36
46 40
46 41
47 11
47 13
47 14
47 15
47 16
47 40
47 41
47 42
47 44
47 45
47 52
47 53
48 10
48 14
48 15
48 29
48 33
48 34
48 35
48 41
48 52
48 53
48 90
48 91
49 11
49 14
49 30
49 33
49 34
49 35
49 39
49 41
49 80
49 81
49 90
49 91
50 12
50 14
50 15
50 33
50 35
50 39
50 40
50 49
50 50
50 80
50 81
51 13
51 14
51 34
51 35
51 37
51 38
51 39
51 49
51 50
51 69
52 36
52 37
52 68
52 69
53 0
53 37
53 68
53 70
53 76
53 77
53 93
54 1
54 75
54 76
54 92
54 94
54 99
55 1
55 32
55 77
55 92
55 94
55 99
56 0
56 33
56 34
56 93
57 32
57 33
57 97
57 98
58 96
58 99
59 46
59 54
59 55
59 98
59 99
60 45
60 47
60 54
60 55
60 97
60 98
60 99
61 45
61 47
62 21
62 22
62 23
62 46
62 97
62 98
63 98
63 99
64 83
64 95
64 96
64 98
64 99
65 63
65 64
65 82
65 84
65 99
66 0
66 1
66 63
66 64
66 83
66 99
67 3
67 34
67 35
68 2
68 3
68 4
68 33
68 36
68 50
68 51
69 3
69 34
69 35
69 50
69 51
69 99
70 0
72 55
72 56
73 54
73 57
74 55
74 57
74 90
74 92
75 3
75 4
75 56
75 61
75 62
75 90
75 91
76 3
76 4
76 47
76 48
76 61
76 62
76 91
77 46
77 49
77 66
78 45
78 46
78 47
78 66
79 6
79 7
79 47
79 67
79 71
79 72
80 6
80 7
80 48
80 67
80 68
80 70
80 72
81 47
81 48
81 67
81 68
81 69
82 47
82 48
82 67
82 68
82 69
82 70
82 71
83 70
83 71
83 72
83 77
83 78
84 69
84 71
84 72
84 73
84 76
84 79
85 68
85 75
85 76
85 77
85 78
86 73
86 75
86 79
87 12
87 47
87 70
87 74
87 76
87 77
87 78
88 11
88 13
88 24
88 25
88 48
88 70
88 71
88 73
88 74
88 79
88 80
88 81
89 10
89 13
89 23
89 26
89 46
89 47
89 69
89 72
89 77
89 79
89 80
90 11
90 12
90 24
90 25
90 46
90 69
90 72
90 76
90 77
90 80
91 70
91 71
91 77
91 79
92 66
93 65
93 67
94 4
94 5
94 13
94 14
94 65
94 67
95 4
95 5
95 13
95 14
95 66
97 80
97 81
98 25
98 26
98 80
98 81
99 15
99 16
99 25
99 26
