0 14
0 17
0 84
1 15
1 16
1 36
1 37
1 50
1 51
1 52
1 84
2 35
2 38
3 23
3 24
3 36
3 37
3 60
3 61
3 62
4 22
4 25
5 23
5 25
5 58
5 64
6 24
6 43
6 44
6 58
6 64
6 82
6 83
7 34
7 35
7 36
7 43
7 44
7 58
7 64
7 82
7 83
8 30
9 30
9 60
9 61
9 62
9 75
10 12
10 13
10 30
10 74
10 76
11 12
11 14
11 74
11 76
11 84
11 85
12 13
12 14
12 75
12 84
12 85
13 15
13 16
14 8
14 9
14 15
14 17
14 35
14 70
14 71
14 79
14 80
15 8
15 10
15 16
15 17
15 35
15 69
15 72
15 78
15 81
16 9
16 10
16 35
16 70
16 71
16 79
16 80
17 11
17 12
18 11
18 13
18 75
18 92
18 93
19 12
19 13
19 74
19 76
19 92
19 93
20 20
20 41
20 42
20 74
20 76
21 19
21 21
21 30
21 31
21 32
21 41
21 42
21 75
22 19
22 20
23 34
24 34
24 88
25 34
25 88
26 88
27 25
27 26
27 77
27 78
28 15
28 16
28 24
28 27
28 77
28 78
29 14
29 17
29 25
29 26
30 15
30 16
30 73
30 74
31 73
31 74
32 10
32 64
33 9
33 11
33 63
33 65
33 70
33 71
33 83
33 84
34 9
34 11
34 62
34 65
34 69
34 72
34 83
34 84
35 10
35 32
35 33
35 39
35 40
35 63
35 64
35 70
35 72
35 95
35 96
36 32
36 33
36 39
36 40
36 71
36 94
36 97
37 95
37 96
40 36
40 37
40 50
40 51
41 36
41 37
41 50
41 52
41 96
41 97
42 51
42 95
42 98
43 46
43 47
43 96
43 98
44 46
44 47
44 97
47 52
47 53
48 25
48 26
48 27
48 52
48 53
48 90
48 91
49 80
49 81
49 90
49 91
50 49
50 50
50 80
50 81
51 49
51 50
53 93
54 92
54 94
55 92
55 94
56 93
59 65
59 66
59 67
60 0
60 64
60 68
60 93
60 99
61 0
61 47
61 48
61 49
61 68
61 69
61 92
61 94
61 99
62 21
62 22
62 23
62 47
62 68
62 69
62 92
62 95
63 57
63 64
63 65
63 70
63 71
63 93
63 94
64 56
64 69
64 70
64 71
64 83
64 89
64 90
65 48
65 49
65 50
65 56
65 67
65 71
65 82
65 84
65 89
65 90
66 51
66 66
66 69
66 83
67 34
67 35
67 49
67 50
67 51
67 67
67 68
67 69
67 93
67 94
68 33
68 36
68 50
68 68
68 93
68 95
69 4
69 5
69 34
69 35
69 46
69 50
69 94
69 95
70 4
70 5
70 45
70 48
70 49
72 44
72 47
73 44
73 46
73 47
74 45
75 3
75 4
76 3
76 4
79 6
79 7
80 6
80 7
80 71
81 71
82 71
82 85
82 86
83 84
83 87
84 84
84 86
85 55
85 85
86 46
86 47
86 56
87 12
87 46
87 47
88 11
88 13
88 24
88 25
88 50
89 10
89 13
89 23
89 26
89 36
89 37
89 49
89 51
89 52
89 53
90 11
90 12
90 24
90 25
90 35
90 38
90 48
90 49
90 51
90 52
90 53
91 36
91 38
91 49
91 50
91 53
91 72
92 37
92 41
92 42
92 43
92 72
93 72
94 4
94 5
94 13
94 14
94 39
94 45
94 56
94 57
95 4
95 5
95 13
95 14
95 39
95 45
95 55
95 57
96 39
96 45
96 55
96 57
97 55
97 80
97 81
98 25
98 26
98 41
98 42
98 43
98 80
98 81
99 15
99 16
99 25
99 26
99 84
