0 14
0 17
0 60
0 61
1 15
1 16
1 36
1 37
1 60
1 61
2 35
2 38
2 60
2 62
2 87
2 88
3 23
3 24
3 36
3 37
3 90
3 91
3 92
4 11
4 12
4 13
4 22
4 25
4 90
4 91
4 92
5 23
5 25
5 53
5 54
5 91
6 24
6 43
6 44
7 34
7 35
7 36
7 43
7 44
8 30
9 30
10 30
12 69
12 70
13 70
14 20
14 21
14 35
14 69
14 88
15 19
15 22
15 35
15 87
15 88
15 89
16 19
16 22
16 35
16 68
16 69
16 70
16 86
16 87
16 89
16 90
17 20
17 21
17 85
17 87
17 88
17 89
17 90
18 15
18 40
18 41
18 85
18 86
18 89
18 90
19 14
19 16
19 40
19 41
19 86
19 89
19 90
19 91
20 4
20 14
20 16
20 89
20 90
20 91
20 92
20 93
20 94
21 4
21 15
21 84
21 85
21 89
21 90
21 92
22 4
22 20
22 21
22 84
22 85
22 89
22 92
23 20
23 21
23 90
23 91
25 10
25 11
25 12
26 12
26 15
26 16
26 23
26 24
26 25
26 37
26 52
26 53
26 54
26 63
26 65
27 10
27 14
27 15
27 16
27 17
27 18
27 23
27 26
27 37
27 54
27 62
27 77
27 78
28 11
28 12
28 16
28 17
28 18
28 22
28 25
28 26
28 37
28 55
28 56
28 57
28 59
28 60
28 61
28 62
28 77
28 78
29 12
29 14
29 16
29 18
29 19
29 21
29 22
29 23
29 27
29 28
29 53
29 57
29 58
29 59
29 64
29 65
30 14
30 16
30 19
30 26
30 29
30 58
30 60
30 63
30 73
30 74
31 15
31 16
31 17
31 19
31 29
31 55
31 57
31 62
31 73
31 74
32 24
32 25
32 27
32 56
32 57
33 24
33 25
33 26
33 83
33 84
34 14
34 15
34 19
34 40
34 83
34 87
34 88
35 13
35 16
35 17
35 18
35 20
35 39
35 41
35 51
35 95
35 96
36 14
36 15
36 16
36 17
36 20
36 39
36 41
36 51
36 64
36 65
36 87
36 88
36 89
36 94
36 97
37 18
37 19
37 40
37 51
37 63
37 88
37 95
37 96
38 69
38 70
39 71
40 72
40 86
40 87
40 91
40 92
41 63
41 64
41 68
41 71
41 72
41 86
41 88
41 91
41 92
41 96
41 97
42 10
42 61
42 62
42 63
42 66
42 70
42 71
42 72
42 73
42 74
42 87
42 95
42 98
43 9
43 72
43 75
43 96
43 98
44 9
44 66
44 68
44 73
44 74
44 97
45 10
45 11
45 12
45 24
45 25
46 24
46 25
46 37
46 38
46 39
46 86
46 87
46 88
47 30
47 37
47 39
47 52
47 53
47 85
47 86
47 90
48 31
48 32
48 36
48 39
48 52
48 53
48 90
49 37
49 39
49 80
49 81
49 85
49 86
49 90
50 36
50 39
50 49
50 50
50 80
50 81
50 86
50 89
50 90
50 91
50 92
51 35
51 37
51 38
51 49
51 50
51 87
51 89
51 93
52 35
52 37
52 87
52 91
52 93
52 94
53 0
53 35
53 36
53 88
53 90
53 92
54 1
54 89
54 99
55 1
55 15
55 16
55 17
55 99
56 0
56 93
57 92
57 94
58 25
58 92
58 94
59 24
59 26
59 46
59 54
59 55
59 93
60 25
60 27
60 40
60 41
60 46
60 54
60 55
61 26
61 28
61 29
61 30
61 40
61 42
61 46
61 75
61 76
62 21
62 22
62 23
62 28
62 29
62 30
62 41
62 43
62 74
62 77
62 93
63 26
63 28
63 29
63 30
63 42
63 74
63 76
63 81
63 82
63 83
63 92
63 94
64 25
64 27
64 75
64 80
64 84
64 93
64 94
65 24
65 26
65 63
65 64
65 83
65 84
66 25
66 35
66 63
66 64
66 79
67 34
67 36
67 79
67 83
68 34
68 35
68 50
68 51
68 79
68 83
68 84
69 50
69 51
69 80
69 85
70 77
70 81
70 82
70 83
70 84
71 77
71 82
71 83
71 84
71 95
72 55
72 56
72 77
72 95
73 3
73 4
73 42
73 54
73 57
73 66
73 95
74 2
74 4
74 41
74 43
74 55
74 57
74 66
75 1
75 2
75 4
75 5
75 40
75 44
75 47
75 48
75 56
75 66
76 1
76 4
76 5
76 41
76 46
76 47
76 48
77 2
77 3
77 5
77 6
77 45
77 47
77 49
77 51
77 52
77 62
77 63
77 64
77 68
77 69
77 70
78 2
78 3
78 4
78 5
78 6
78 7
78 43
78 45
78 49
78 51
78 52
78 53
79 4
79 5
79 6
79 7
79 41
79 42
79 45
79 47
79 49
79 52
79 66
80 5
80 7
80 41
80 42
80 43
80 46
80 47
80 48
80 49
80 52
80 66
81 5
81 7
81 8
81 44
81 46
81 47
81 50
81 51
81 52
81 66
81 73
81 74
82 4
82 7
82 41
82 50
82 72
82 75
82 99
83 4
83 5
83 6
83 41
83 44
83 46
83 73
83 74
83 99
84 5
84 45
84 79
84 99
85 42
85 43
85 44
85 52
85 79
86 42
86 44
86 45
86 47
86 48
86 51
86 59
86 60
86 79
87 12
87 41
87 47
87 48
87 51
87 55
87 56
87 58
87 61
88 11
88 13
88 24
88 25
88 41
88 48
88 57
88 58
88 59
88 60
88 61
88 72
88 73
88 74
89 10
89 13
89 23
89 26
89 41
89 48
89 53
89 54
89 55
89 56
90 11
90 12
90 24
90 25
90 41
90 42
90 48
90 60
90 61
91 42
91 47
91 50
91 51
91 52
91 59
91 60
91 61
91 76
91 77
91 78
92 43
92 44
92 50
92 52
92 59
92 76
93 50
93 51
93 57
93 58
93 59
93 63
93 64
93 65
93 76
93 78
94 4
94 5
94 13
94 14
95 4
95 5
95 13
95 14
95 61
95 93
95 94
96 61
96 92
96 94
96 95
97 61
97 80
97 81
97 91
98 25
98 26
98 80
98 81
99 15
99 16
99 25
99 26
99 89
99 90
