0 14
0 17
0 60
0 62
0 63
0 64
0 66
0 73
0 78
0 81
0 82
0 92
0 94
1 15
1 16
1 36
1 37
1 57
1 59
1 60
1 61
1 64
1 66
1 79
1 80
1 81
1 82
1 92
1 94
2 35
2 38
2 56
2 57
2 58
2 59
2 61
2 65
2 81
3 23
3 24
3 36
3 37
3 55
3 56
3 57
3 58
3 59
3 60
4 11
4 12
4 13
4 22
4 25
4 54
4 60
4 67
4 87
5 23
5 25
5 53
5 54
5 61
5 66
5 68
5 87
5 95
5 96
5 97
6 24
6 43
6 44
6 52
6 53
6 54
6 56
6 57
6 61
6 62
6 65
6 69
6 87
6 96
6 97
7 34
7 35
7 36
7 43
7 44
7 53
7 56
7 57
7 60
7 66
7 68
7 95
8 30
8 54
8 56
8 57
8 67
9 30
9 56
9 60
9 71
9 72
10 30
10 59
10 63
10 64
10 65
10 72
10 73
11 63
12 59
12 60
12 61
13 67
13 91
14 18
14 19
14 20
14 35
14 68
14 69
14 70
14 83
14 91
15 18
15 20
15 35
15 68
15 69
15 70
15 71
15 82
15 83
15 84
15 91
16 18
16 21
16 35
16 63
16 71
16 72
16 80
16 84
17 21
17 22
17 63
17 80
17 81
17 82
17 83
17 84
17 85
17 86
17 87
17 93
17 94
17 95
18 40
18 41
18 68
18 79
18 84
18 86
18 87
19 40
19 41
19 63
19 66
19 68
19 79
19 83
19 84
19 86
19 88
19 89
19 91
20 4
20 13
20 18
20 23
20 24
20 64
20 66
20 68
20 70
20 80
20 83
20 84
20 86
20 87
20 91
21 4
21 12
21 15
21 16
21 17
21 18
21 22
21 25
21 69
21 70
21 81
21 82
21 86
21 87
21 91
22 4
22 14
22 16
22 22
22 23
22 24
22 26
22 86
23 11
23 14
23 16
23 17
23 19
23 20
23 22
23 23
23 24
23 26
23 27
23 52
23 53
24 12
24 17
24 18
24 19
24 52
24 53
24 67
24 68
25 17
25 18
25 20
25 21
25 67
25 68
25 69
26 17
26 18
26 37
26 69
26 74
26 75
27 16
27 17
27 18
27 37
27 53
27 66
27 69
27 74
27 75
27 76
27 78
27 79
28 10
28 11
28 12
28 13
28 37
28 53
28 66
28 68
28 74
28 75
28 76
28 78
29 9
29 10
29 11
29 12
29 13
29 14
29 21
29 22
29 23
29 24
29 53
29 67
29 76
29 78
29 85
29 86
30 8
30 12
30 21
30 22
30 23
30 83
30 86
30 87
30 89
30 90
31 7
31 8
31 11
31 22
31 65
31 66
31 83
31 86
31 90
32 7
32 8
32 12
32 65
32 66
32 85
32 87
